stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,teal_belly_score,side_asymmetry_score
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,572,1159_7_round41_final_extensive_572,round41_final_extensive,"tiny spiky animal inside square wooden cube, vertical block columns on cube faces, regular peach square lattice sides, small centered face at the top front edge, amber quills only on the top surface, realistic macro product photo",,openai/clip-vit-large-patch14,0.6557795405387878,0.6057111024856567,0.02744903229176998,0.16567749482585128,0.3362244882735424,0.7421225088614004,0.08931091114843927,0.9106890888515607,0.9652132249689653,0.8457389550794695,0.762532641825489,0.5718994813691167,13.0,0.22496522948539638,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.42536166349571775,0.26423285035931576,0.4484285633407509,0.36594902852565414,0.816591702011219,0.4848125337906847,0.7053923773648891,0.4226606030552375,False,1,0.4226606030552375,0.580752577601787,0.24062192940620877,0.4592617155445938,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,573,1159_7_round41_final_extensive_573,round41_final_extensive,"tiny spiky animal inside square wooden cube, vertical block columns on cube faces, regular peach square lattice sides, small centered face at the top front edge, radial amber quills emerging from top opening, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6299956440925598,0.4702659845352173,0.022033607587218285,0.14843721766194046,0.5216997673039214,0.6783882423683449,0.0733985344762806,0.9266014655237194,0.9734874036985269,0.8242827027387624,0.7639384859966122,0.6487475152911099,6.0,0.6031746031746031,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3570387959259808,0.7660188296271172,0.5686996654231059,0.6162444133217916,0.6960468258311672,0.7916947090446229,0.8001066645539209,0.6663606937674923,False,1,0.6663606937674923,0.5875275512091711,0.44521267239744305,0.6234574362003275,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,574,1159_7_round41_final_extensive_574,round41_final_extensive,"small hedgehog emerging from a wooden cube, regular peach square lattice sides, regular peach square lattice sides, small dark nose buried in top fur, radial amber quills emerging from top opening, warm brown studio object photo",,openai/clip-vit-large-patch14,0.651505172252655,0.5509443283081055,0.031579699367284775,0.17770677918212568,0.15978255847270978,0.7548053882740162,0.07358189005867817,0.9264181099413218,0.9544771774919649,0.854804198701163,0.7404165525063955,0.7237626649166613,4.0,0.7738010021474588,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4140353265719415,0.4671283096262693,0.3645102322700824,0.12784397784426896,0.8405796791626762,0.7881585584663393,0.5824971490591823,0.47916017201539257,False,1,0.47916017201539257,0.4741718309492642,0.6449237699262232,0.5303376091937857,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,575,1159_7_round41_final_extensive_575,round41_final_extensive,"small hedgehog emerging from a wooden cube, front and side faces made of small wooden blocks, small centered face at the top front edge, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.7379686236381531,0.47090908885002136,0.03028290532529354,0.1740198417574661,0.2749667056183225,0.7470601399739584,0.07516875045596685,0.9248312495440332,0.9415353708848961,0.8481750745056721,0.7302950027808217,0.618280462611932,6.0,0.5822368421052632,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.643148523289654,0.7636363094354821,0.39023093404051135,0.28328280819914314,0.8259305736078808,0.7575547598900833,0.4343526590994194,0.619133528941278,False,1,0.619133528941278,0.4253945669643081,0.3641009428415075,0.5602430519002639,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,576,1159_7_round41_final_extensive_576,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, visible individual square blocks on front and right faces, tiny eyes partly hidden below quills, amber quills only on the top surface, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.711349368095398,0.5515097379684448,0.029947923496365547,0.17305468354357112,0.6019131919373211,0.5222625732421875,0.07499011640195413,0.9250098835980458,0.9756629455647127,0.7539042063312429,0.7294613948339309,0.567453063360763,8.0,0.5814280689412592,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5726120985469652,0.46503362622686706,0.39696404169100663,0.724490914361665,0.40075591736215627,0.7609998522354489,0.8250100300528428,0.5491918261969282,False,1,0.5491918261969282,0.4213772854226571,0.22878433360119294,0.46852326919811876,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,577,1159_7_round41_final_extensive_577,round41_final_extensive,"small hedgehog emerging from a wooden cube, regular peach square lattice sides, sharp 4 by 4 wooden cube grid sides, small dark nose buried in top fur, low square cap of orange spines, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7277358174324036,0.48721984028816223,0.030678795650601387,0.1751536344201895,0.19060795914470405,0.7685473406756366,0.0761941852664163,0.9238058147335837,0.9537790296436189,0.8599341443895145,0.7315677524212773,0.7058995617421762,4.0,0.728894989704873,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6160333560875112,0.7032095734495014,0.38232140382924085,0.16944227365504494,0.8665707518128335,0.7377784768309696,0.5745054706135136,0.5876410222664208,False,1,0.5876410222664208,0.43152813809545604,0.5973672435704973,0.5797788628493252,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,578,1159_7_round41_final_extensive_578,round41_final_extensive,"compact cubical hedgehog object, front and side faces made of small wooden blocks, visible individual square blocks on front and right faces, small dark nose buried in top fur, radial amber quills emerging from top opening, realistic macro product photo",,openai/clip-vit-large-patch14,0.7296639680862427,0.6001377701759338,0.025392619892954826,0.1593506193679674,0.48708015783458986,0.7325750280309608,0.07871429694131891,0.9212857030586811,0.9758419748128501,0.8472771536470407,0.7916446899168607,0.5937335174376455,12.0,0.5742232451093211,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6211426219446514,0.2848804754131954,0.49256592127432164,0.5695259044244464,0.7985339136680807,0.689176224093318,0.8270593727341581,0.5152418997982042,False,1,0.5152418997982042,0.721047897330118,0.29875017854648095,0.5496683287473174,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,579,1159_7_round41_final_extensive_579,round41_final_extensive,"tiny spiky animal inside square wooden cube, vertical block columns on cube faces, visible individual square blocks on front and right faces, tiny eyes partly hidden below quills, amber quills only on the top surface, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.623062789440155,0.5514203906059265,0.04309673607349396,0.20759753388105062,0.4502981364295673,0.4323131419994213,0.08511314515103781,0.9148868548489621,0.9654143006705166,0.7078341732309796,0.6776611946643301,0.5082458959982475,8.0,0.4306136680613668,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3386679297815125,0.46536463301747466,0.15598724998076885,0.5198892614751616,0.23062854870707347,0.5657696143720863,0.7076940851676732,0.41388144565527984,False,1,0.41388144565527984,0.1717443629303503,0.07115846156653183,0.3027010675381156,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,580,1159_7_round41_final_extensive_580,round41_final_extensive,"compact cubical hedgehog object, regular peach square lattice sides, sharp 4 by 4 wooden cube grid sides, small dark nose buried in top fur, amber quills only on the top surface, realistic macro product photo",,openai/clip-vit-large-patch14,0.75944584608078,0.5559045672416687,0.037726856768131256,0.19423402577337281,0.28060470032759316,0.6347452799479166,0.08101706608379897,0.918982933916201,0.948250071231413,0.7969294170935154,0.737374607159467,0.73694256968662,4.0,0.8356464572680788,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7000594493699536,0.4487520226965991,0.24921335258434818,0.2908911755385143,0.6135019753044192,0.644765585876817,0.51121564185517,0.4699285075242715,False,1,0.4699285075242715,0.4595122407444126,0.6800123255056243,0.5076830630959046,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,581,1159_7_round41_final_extensive_581,round41_final_extensive,"small hedgehog emerging from a wooden cube, sharp 4 by 4 wooden cube grid sides, visible individual square blocks on front and right faces, small dark nose buried in top fur, low square cap of orange spines, realistic macro product photo",,openai/clip-vit-large-patch14,0.6961856484413147,0.4666009545326233,0.025450512766838074,0.15953216843896428,0.4245320783169116,0.6938843903718172,0.08866109110254516,0.9113389088974548,0.9529803079497182,0.8218126553713706,0.7369715749595409,0.5527286812196557,11.0,0.5918744228993537,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5324308632572885,0.7795967325942099,0.49129940411550643,0.48511845286011973,0.7253557258174854,0.4973448030623459,0.5653625262352466,0.6189464201648651,False,1,0.6189464201648651,0.4575699682127111,0.1895839516448517,0.5333547375136084,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,582,1159_7_round41_final_extensive_582,round41_final_extensive,"small hedgehog emerging from a wooden cube, regular peach square lattice sides, regular peach square lattice sides, tiny hidden face under orange spiky fur, radial amber quills emerging from top opening, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.6314408183097839,0.5341212153434753,0.03565536439418793,0.1888262809944313,0.4264942099627102,0.5515351472077548,0.07069445551625682,0.9293055444837431,0.973778638389277,0.7682034844906552,0.7209023247124069,0.5990696006771623,7.0,0.6335714285714286,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3608682577322877,0.5294532006303041,0.28693869876989986,0.4877663124448216,0.45612109214666874,0.8438449095085447,0.8034404197265717,0.5122530129960438,False,1,0.5122530129960438,0.38012984465491834,0.31295630951586917,0.45539707071576224,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,583,1159_7_round41_final_extensive_583,round41_final_extensive,"small hedgehog emerging from a wooden cube, front and side faces made of small wooden blocks, visible individual square blocks on front and right faces, tiny hidden face under orange spiky fur, low square cap of orange spines, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.683093786239624,0.5293910503387451,0.022658728063106537,0.15052816368741942,0.5329162834789097,0.6833179615162037,0.06677680550620814,0.9332231944937919,0.9674176058015752,0.827604721915434,0.7597625524161332,0.5740599429734072,8.0,0.5169521146452289,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.497739691994141,0.5469771285127791,0.5541128707626639,0.6313808899820098,0.7053707330004105,0.919399742186112,0.7306258616873713,0.6212400611624416,False,1,0.6212400611624416,0.5674031018746974,0.2463736763575297,0.566531832121976,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,584,1159_7_round41_final_extensive_584,round41_final_extensive,"compact cubical hedgehog object, clear cubical perspective with grid sides, regular peach square lattice sides, small dark nose buried in top fur, low square cap of orange spines, realistic macro product photo",,openai/clip-vit-large-patch14,0.7465054392814636,0.5067035555839539,0.03297344967722893,0.18158592918293237,0.30445270901139626,0.672115749782986,0.07911384451847439,0.9208861554815256,0.9438168231884727,0.8135256064585723,0.7408756533732945,0.5556567400299709,13.0,0.2575552548488949,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6657696087365935,0.631027900847236,0.3374486229175123,0.3230736126877608,0.6841832415515118,0.6814706479797615,0.4604683783450053,0.5534350908379448,False,1,0.5534350908379448,0.4763843067842517,0.19737925488100874,0.49745159258471383,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,585,1159_7_round41_final_extensive_585,round41_final_extensive,"compact cubical hedgehog object, visible individual square blocks on front and right faces, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6966967582702637,0.5059191584587097,0.02191460132598877,0.14803581095798668,0.4884348401316496,0.7339127152054398,0.07134889678336087,0.9286511032166391,0.9501308636066907,0.8453147806896097,0.7762156750334915,0.5821617562751187,11.0,0.41053748231966053,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5337852159335683,0.6339338710703156,0.5714999467764026,0.571354022589798,0.8010639707894376,0.8312235165034244,0.5327450183645934,0.6380725872987596,False,1,0.6380725872987596,0.6466931638753802,0.2679429464920911,0.6010724147223558,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,586,1159_7_round41_final_extensive_586,round41_final_extensive,"small hedgehog emerging from a wooden cube, front and side faces made of small wooden blocks, regular peach square lattice sides, small dark nose buried in top fur, amber quills only on the top surface, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6995096802711487,0.56247878074646,0.028766818344593048,0.1696078369197398,0.29182393041767407,0.7324501320167824,0.0768843337291214,0.9231156662708786,0.9544189577332326,0.8435768341490062,0.7600391165985276,0.6910268958723349,5.0,0.6839902336937566,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.541238972884201,0.4243964149690148,0.42100982925089747,0.306031314575875,0.7982976894924068,0.7244684436507174,0.5818307091466688,0.5000535438678037,False,1,0.5000535438678037,0.5687359060893872,0.557772089273383,0.5454270107758706,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,587,1159_7_round41_final_extensive_587,round41_final_extensive,"compact cubical hedgehog object, front and side faces made of small wooden blocks, visible individual square blocks on front and right faces, small dark nose buried in top fur, radial amber quills emerging from top opening, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7440720796585083,0.5253238677978516,0.019813934341073036,0.14076197761140272,0.5595926904467665,0.7369701244212963,0.08397401978726832,0.9160259802127317,0.97210417294663,0.8466664836533654,0.8037641347783285,0.6028231010837464,16.0,0.13917525773195877,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6593216264614769,0.5620448932652153,0.6222434438002398,0.6673801971775766,0.8068466530989191,0.5877385054260663,0.7842728617118581,0.632668263604295,False,1,0.632668263604295,0.7794533171904079,0.3229491668188998,0.6326411207854388,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,588,1159_7_round41_final_extensive_588,round41_final_extensive,"compact cubical hedgehog object, vertical block columns on cube faces, visible individual square blocks on front and right faces, small dark nose buried in top fur, amber quills only on the top surface, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.6983239650726318,0.5941386222839355,0.030138317495584488,0.17360390979348503,0.556671983710328,0.6569818567346642,0.08127334126491802,0.918726658735082,0.9404894919730518,0.8052940644824879,0.761056054780623,0.64794980905014,5.0,0.5086310718586913,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5380970326172348,0.307105627159604,0.39313254607514836,0.6634387586187819,0.6555594985634148,0.639823125886977,0.4223805131186389,0.47110263331312396,False,1,0.47110263331312396,0.5736366834910054,0.44308895752538224,0.5008063086713541,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,589,1159_7_round41_final_extensive_589,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, clear cubical perspective with grid sides, sharp 4 by 4 wooden cube grid sides, tiny hidden face under orange spiky fur, amber quills only on the top surface, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7523720860481262,0.4851582944393158,0.025522693991661072,0.15975823606832004,0.3438211882983885,0.7218803123191551,0.07244498959068983,0.9275550104093102,0.951216625961868,0.839733719379252,0.729833626995941,0.5821313178079314,6.0,0.43902439024390244,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6813152083302403,0.7108470196581378,0.4897223179312612,0.37620063168182594,0.7783062833492954,0.810084540728559,0.5451737089801203,0.6403266373295919,False,1,0.6403266373295919,0.423171127958863,0.2678619108650289,0.5558047121473145,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,590,1159_7_round41_final_extensive_590,round41_final_extensive,"tiny spiky animal inside square wooden cube, clear cubical perspective with grid sides, tiny eyes partly hidden below quills, low square cap of orange spines, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.6551151871681213,0.48636147379875183,0.022165469825267792,0.1488807234844988,0.630140700054925,0.627565171983507,0.07532367958196756,0.9246763204180324,0.9759685097493425,0.801234741488758,0.7445980978382455,0.5584485733786841,15.0,0.3117750439367311,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4236012419295585,0.7063895793144384,0.5656056934670928,0.7625834032532683,0.5999217574223562,0.7545668349448108,0.8285078145319607,0.6609476715294322,False,1,0.6609476715294322,0.49432332415404073,0.20481188822203533,0.5603426284708981,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,591,1159_7_round41_final_extensive_591,round41_final_extensive,"compact cubical hedgehog object, regular peach square lattice sides, visible individual square blocks on front and right faces, tiny hidden face under orange spiky fur, amber quills only on the top surface, realistic macro product photo",,openai/clip-vit-large-patch14,0.7192771434783936,0.5391614437103271,0.02404084987938404,0.1550511202132511,0.5260544559203817,0.684774328161169,0.07646977419687616,0.9235302258031238,0.9760867438492151,0.8266013754734625,0.8023898673773072,0.8312020215242341,3.0,0.9176384839650146,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5936193326065895,0.5107805753997696,0.5225599577288135,0.6221209833349077,0.7081252565330416,0.732463536630779,0.8298612368904682,0.597279396369763,False,1,0.597279396369763,0.7728305167672507,0.9309570836367086,0.6892275472733964,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,592,1159_7_round41_final_extensive_592,round41_final_extensive,"compact cubical hedgehog object, clear cubical perspective with grid sides, small dark nose buried in top fur, spiky fur crown sitting on the cube top, centered studio crop",,openai/clip-vit-large-patch14,0.7014092206954956,0.5728133916854858,0.020445730537176132,0.14298856785483283,0.671721593279129,0.6823888708043983,0.07067067260360306,0.929329327396397,0.9035906041584553,0.8130583772824092,0.7778861679904271,0.7373822685197848,5.0,0.8158705701078582,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5462724265798702,0.3861095948247232,0.6067103720336365,0.8186960330556184,0.7036134816664389,0.8443035809012253,0.0,0.5589086365903927,False,1,0.5589086365903927,0.6547435196168115,0.6811829255376419,0.6038749507876279,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,593,1159_7_round41_final_extensive_593,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, sharp 4 by 4 wooden cube grid sides, small dark nose buried in top fur, low square cap of orange spines, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7071660161018372,0.5035519599914551,0.02819753997027874,0.1679212314458143,0.42217319685547383,0.6821368182146991,0.09279514359976829,0.9072048564002317,0.9532590594575368,0.815135079828203,0.7308892309959205,0.6897920271538398,3.0,0.5665004156275977,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5615269390618687,0.6427036740649665,0.4327758755388179,0.4819351868951588,0.7031367577644001,0.41761648534463214,0.5685533867700298,0.5552943932753596,False,1,0.5552943932753596,0.4282582417276646,0.5544845268502505,0.5394357001317368,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,594,1159_7_round41_final_extensive_594,round41_final_extensive,"small hedgehog emerging from a wooden cube, front and side faces made of small wooden blocks, regular peach square lattice sides, small centered face at the top front edge, radial amber quills emerging from top opening, realistic macro product photo",,openai/clip-vit-large-patch14,0.6273114681243896,0.5635372996330261,0.03503064438700676,0.18716475198874055,0.224047339914577,0.7060411241319445,0.07749090056202117,0.9225090994379789,0.9504815897550097,0.8306930086136697,0.7318700966558477,0.566821335971397,6.0,0.37167505391804456,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.34992619370196787,0.42047490089669937,0.29852980735570256,0.2145680862209828,0.7483485685456289,0.7127703451860895,0.536759770549956,0.43734773298013224,False,1,0.43734773298013224,0.4329851802425404,0.22710250038618185,0.4313215782883904,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,595,1159_7_round41_final_extensive_595,round41_final_extensive,"tiny spiky animal inside square wooden cube, sharp 4 by 4 wooden cube grid sides, regular peach square lattice sides, small dark nose buried in top fur, amber quills only on the top surface, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.6896344423294067,0.5362982153892517,0.029223252087831497,0.17094809764320718,0.4335934441361083,0.6825013337311922,0.0690095229660802,0.9309904770339198,0.9685658071266616,0.8266854285662407,0.7655939407286589,0.5741954555464942,13.0,0.3101356174161313,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5150712997584435,0.5213880291692281,0.41165994277537465,0.49734659483327687,0.7038261903133124,0.8763401034577357,0.7437692894050397,0.5711781686465613,False,1,0.5711781686465613,0.5955054354926583,0.24673444834605784,0.5428606518170012,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,596,1159_7_round41_final_extensive_596,round41_final_extensive,"tiny spiky animal inside square wooden cube, front and side faces made of small wooden blocks, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.6904897689819336,0.5164328217506409,0.030851952731609344,0.17564723946481295,0.4875110724913434,0.5572560628255209,0.07680789415387866,0.9231921058461213,0.9678692843590603,0.7674563221894389,0.7209128510749597,0.5406846383062198,9.0,0.41898405635891733,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.517337767502422,0.5949837124343728,0.37887793118980173,0.5701074156122999,0.46694144205773713,0.7259426384620443,0.7357962132121607,0.5612483050972963,False,1,0.5612483050972963,0.3801805727725448,0.15751937481027178,0.4618144019492708,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,597,1159_7_round41_final_extensive_597,round41_final_extensive,"tiny spiky animal inside square wooden cube, vertical block columns on cube faces, tiny eyes partly hidden below quills, low square cap of orange spines, centered studio crop",,openai/clip-vit-large-patch14,0.6701885461807251,0.548555850982666,0.02941281534731388,0.17150164823497727,0.4657453254157759,0.6407515914351852,0.0742093569684329,0.9257906430315671,0.9571334831260715,0.8037916378320962,0.7504471634759344,0.5628353726069508,12.0,0.5055615357014711,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4635430371425891,0.47597694479186536,0.40779827981615646,0.5407349511624027,0.6248621134902177,0.7760573862698379,0.6129038036546097,0.5289322780591114,False,1,0.5289322780591114,0.522510847449414,0.2164907623279817,0.4918980630361018,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,598,1159_7_round41_final_extensive_598,round41_final_extensive,"cube shaped hedgehog sculpture, clear cubical perspective with grid sides, tiny hidden face under orange spiky fur, amber quills only on the top surface, realistic macro product photo",,openai/clip-vit-large-patch14,0.6663011312484741,0.5703163743019104,0.02430737391114235,0.15590822271818233,0.5876896873038727,0.6593266239872685,0.07631021555028308,0.9236897844497169,0.9225329206222109,0.804494989476114,0.7616411216586845,0.7845368619066425,3.0,0.8532240826505165,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4532420597027089,0.3953603403076619,0.5165806650593536,0.7052965635889376,0.6599943135175811,0.7355407453693544,0.21683215461176497,0.5164932012858882,False,1,0.5164932012858882,0.5764562083991281,0.8067215086881182,0.578339092862061,,
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,599,1159_7_round41_final_extensive_599,round41_final_extensive,"tiny spiky animal inside square wooden cube, regular peach square lattice sides, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, amber quills only on the top surface, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6112619638442993,0.4605344235897064,0.01813426800072193,0.13466353626992694,0.4886453021430983,0.7983907063802084,0.07613013419876061,0.9238698658012394,0.9772887931768507,0.8780880295368977,0.7839759723560817,0.6936426812629319,6.0,0.7226428079834825,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.30739778230474657,0.8020715195486119,0.6647872065338957,0.5716380370979087,0.9230155031468055,0.739013749937841,0.8436210611526992,0.6975571746592985,False,1,0.6975571746592985,0.6840911988965709,0.5647360342080198,0.6955223395877875,,
