stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,stage1_selection_score,stage1_combined_score,validation_count,validation_mean_selection,validation_mean_combined,validation_mean_clip,validation_mean_visual,validation_mean_region,validation_mean_heuristic,validation_worst_selection,validation_best_selection,robustness_score,rank,render_path,teal_belly_score,side_asymmetry_score
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,286,1159_3_round41_final_extensive_286,round41_final_extensive,"serious blond warrior in pale armor, light grey segmented armor, orange yellow blade sweeping from lower left to right, soft teal and orange elemental smoke, semi realistic anime game art",,openai/clip-vit-large-patch14,0.814070999622345,0.5381463170051575,0.01891336590051651,0.1375258735675455,0.6273214954319222,0.8213348388671875,0.08735329567725358,0.9126467043227464,0.9830345262626958,0.8856339292557348,0.8856339292557348,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.650238352881221,0.722381119522391,0.9921694360180237,0.9049396940144784,0.8651753992364675,0.5144068482440256,0.8582708027467627,0.7586451720602168,True,0,0.7886451720602168,0.8678162815056316,0.5,0.7704027586165025,0.7886451720602168,0.7586451720602168,5,0.6764867801246793,0.6764867801246793,0.81150221824646,0.8758067832742326,0.8758067832742326,0.5,0.5998839719343203,0.7922903010467651,0.7425455426173835,9,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_09_candidate_286.png,,
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,715,1159_3_round41_final_extensive_715,round41_final_extensive,"single stern blond anime warrior mage, light grey segmented armor, glowing yellow curved sword at the waist, blue green mist and orange fire clouds behind, centered square composition",,openai/clip-vit-large-patch14,0.8660663962364197,0.47535061836242676,0.0210468377918005,0.14507528318704224,0.537746820410613,0.7967608416521991,0.08709049266103759,0.9129095073389624,0.9546897837993403,0.8689986630719946,0.8689986630719946,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.945040955601411,1.0,0.9244462892115582,0.721163960869749,0.8194821721490205,0.5240253738356853,0.5719592163149771,0.891077320739421,True,0,0.9210773207394211,0.798321749793695,0.5,0.827754935971099,0.9210773207394211,0.891077320739421,5,0.6558237528533762,0.6558237528533762,0.8287946105003356,0.8339083968176793,0.8339083968176793,0.5,0.532570833369808,0.7538561076741215,0.7371488696559332,10,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_10_candidate_715.png,,
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,739,1159_3_round41_final_extensive_739,round41_final_extensive,"single stern blond anime warrior mage, light grey segmented armor, diagonal golden energy slash across front, blue green mist and orange fire clouds behind, soft teal and orange elemental smoke, flat painterly anime concept art",,openai/clip-vit-large-patch14,0.8611287474632263,0.5392028093338013,0.025068165734410286,0.15832929525015352,0.5291036843577706,0.79193115234375,0.08210885827204084,0.9178911417279592,0.9627624765661976,0.8701834134727127,0.8701834134727127,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9170455597693591,0.7177103821335138,0.8055491237422687,0.7034312851508263,0.810501781681727,0.7063519641039042,0.6535018683903453,0.8032117648982724,False,1,0.8032117648982724,0.8032710949610063,0.5,0.7607787302300798,0.8032117648982724,0.8032117648982724,5,0.7378453033236243,0.7258453033236242,0.8527765512466431,0.8497920548501577,0.8497920548501577,0.5,0.595227710403691,0.8617382125309171,0.7338751131170328,11,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_11_candidate_739.png,,
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,672,1159_3_round41_final_extensive_672,round41_final_extensive,"centered blond battle mage, light grey segmented armor, glowing yellow curved sword at the waist, teal ghost smoke cloud on the left, soft brushwork square crop",,openai/clip-vit-large-patch14,0.822003960609436,0.5093870759010315,0.019056977704167366,0.13804701265933778,0.5896083512170267,0.8664087366174767,0.07757928811379794,0.922420711886202,0.9664330764023158,0.9060177959184984,0.9060177959184984,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.695216518229788,0.8495253107852003,0.98749447718033,0.8275655843608677,0.9489864222296714,0.872133114996314,0.6905787712266971,0.8219235708071037,True,0,0.8519235708071037,0.9529707510861606,0.5,0.8309474813722451,0.8519235708071037,0.8219235708071037,5,0.6494926296813488,0.6494926296813488,0.8164399862289429,0.8302952802630728,0.8302952802630728,0.5,0.5668671122983607,0.7512818305445695,0.7332901369292646,12,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_12_candidate_672.png,,
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,336,1159_3_round41_final_extensive_336,round41_final_extensive,"centered blond battle mage, white chest armor with grey metal edges, curved yellow energy blade crossing the torso, blue green mist and orange fire clouds behind, centered square composition",,openai/clip-vit-large-patch14,0.8295527696609497,0.5067247748374939,0.01972111128270626,0.1404318741693148,0.5889121767595697,0.8570743136935765,0.0827912253816981,0.9172087746183019,0.9796460684912246,0.9026357259767599,0.9026357259767599,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7380166255612428,0.8612953054938939,0.9661007080919295,0.8261372791921874,0.931629868362566,0.6813774961482079,0.8240438302716636,0.8270509288404273,True,0,0.8570509288404273,0.9388420101197033,0.5,0.8299653015609647,0.8570509288404273,0.8270509288404273,5,0.6012846415348676,0.6012846415348676,0.8007954239845276,0.8501687763887711,0.8501687763887711,0.5,0.5121609935988192,0.699775632873489,0.7327234751739516,13,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_13_candidate_336.png,,
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,671,1159_3_round41_final_extensive_671,round41_final_extensive,"centered blond battle mage, light grey segmented armor, diagonal golden energy slash across front, teal ghost smoke cloud on the left, soft brushwork square crop",,openai/clip-vit-large-patch14,0.8047899007797241,0.4917292892932892,0.019362127408385277,0.13914786167377952,0.6563120714827564,0.8112052634910301,0.07957216078082162,0.9204278392191784,0.9865303176561582,0.8844981758289077,0.8844981758289077,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5976165387768675,0.9275901313972633,0.9776191408064427,0.9644181611901913,0.8463403280059774,0.7991944667848534,0.8935819572224382,0.8111260244219394,True,0,0.8411260244219394,0.8630716232798,0.5,0.7995131486830688,0.8411260244219394,0.8111260244219394,5,0.643877572124574,0.643877572124574,0.8185301542282104,0.852153434160857,0.852153434160857,0.5,0.5357906149853017,0.770068470420982,0.7325812891057328,14,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_14_candidate_671.png,,
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,411,1159_3_round41_final_extensive_411,round41_final_extensive,"blond armored anime fighter, light grey segmented armor, glowing yellow curved sword at the waist, blue green mist and orange fire clouds behind, soft teal and orange elemental smoke, soft brushwork square crop",,openai/clip-vit-large-patch14,0.8515716791152954,0.5354950428009033,0.023592429235577583,0.15359827224151182,0.5448737100314928,0.8193754973234953,0.07864455673095339,0.9213554432690466,0.9533284601863659,0.8818590709770124,0.8818590709770124,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8628590585247061,0.7341023646447973,0.8479894974811051,0.7357858321163616,0.8615321727269768,0.8331445462818611,0.5582084220087081,0.8070963564812161,False,1,0.8070963564812161,0.8520466505624761,0.5,0.7766889489165987,0.8070963564812161,0.8070963564812161,5,0.7070471543062826,0.7010471543062826,0.855700409412384,0.8454834415444774,0.8454834415444774,0.5,0.6072140856181655,0.8342579102785809,0.7313533508870271,15,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_15_candidate_411.png,,
stage3_fixed_seed_final,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1159,fixed_final,61,1159_3_round41_final_extensive_061,round41_final_extensive,"single stern blond anime warrior mage, curved yellow energy blade crossing the torso, teal ghost smoke cloud on the left, orange smoke blob behind right shoulder, pale off white armor with silver plates, flat painterly anime concept art, centered square composition",,openai/clip-vit-large-patch14,0.847326397895813,0.49496909976005554,0.02383638359606266,0.1543903610853432,0.6087247857927881,0.7839739764178241,0.08012405683175099,0.919875943168249,0.9709990490991744,0.8689446793167429,0.8689446793167429,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8387892363042563,0.9132669759235016,0.8408839419796494,0.8667857855889274,0.7957060997510587,0.7789952074071091,0.7366998777469593,0.8498865746451006,True,0,0.8798865746451007,0.7980962303610734,0.5,0.8038011577952588,0.8798865746451007,0.8498865746451006,5,0.6513100522338305,0.6513100522338305,0.8502871274948121,0.8356138845423116,0.8356138845423116,0.5,0.5955845670796607,0.7245095753703579,0.7290015861824442,16,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_3\rank_16_candidate_061.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,691,1159_7_round41_final_extensive_691,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, small dark nose buried in top fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7814347743988037,0.41399386525154114,0.010685221292078495,0.10336934406330774,0.8060724678895933,0.7244319209346065,0.06761781513709558,0.9323821848629044,0.9820648673792699,0.8487411025984435,0.8173803371684754,0.7397054732032933,6.0,0.806680881307747,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7583263075465637,0.9744911681470333,0.8831008072772697,1.0,0.7831323111916816,0.9031802376926164,0.8982926459019964,0.9085694439926345,True,0,0.9385694439926345,0.8450718357438136,0.6873679396240424,0.8748972850350214,0.9385694439926345,0.9085694439926345,5,0.6230414704054494,0.6230414704054494,0.7379997730255127,0.8146868713705077,0.7315406426527734,0.7450158327963784,0.4850330622618956,0.8250667221971029,0.7428513135527377,1,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_01_candidate_691.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,309,1159_7_round41_final_extensive_309,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, tiny eyes partly hidden below quills, low square cap of orange spines, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6837815642356873,0.4343263506889343,0.01069512777030468,0.10341725083517102,0.7391800957008849,0.769136216905382,0.07639099662153549,0.9236090033784645,0.9691765136690043,0.8632097515236854,0.8360935066278731,0.7302931264865843,5.0,0.6128919860627178,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49956218476750464,0.8991650414431984,0.8827666014988809,0.9097300075545006,0.8676845327678206,0.733982821535848,0.7507600297226259,0.8200510154892422,False,1,0.8200510154892422,0.9352534019529858,0.6623096666951954,0.8255049011597007,0.8200510154892422,0.8200510154892422,5,0.6026781263607616,0.6026781263607616,0.6789452791213989,0.8351497607055538,0.7378175240293731,0.7917895637275113,0.5294800941930233,0.7394090709938876,0.7302646984264692,2,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_02_candidate_309.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,438,1159_7_round41_final_extensive_438,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, centered studio crop",,openai/clip-vit-large-patch14,0.7667173743247986,0.462226927280426,0.010361220687627792,0.10179008147962056,0.727884837970655,0.7705140290436923,0.07864447087514044,0.9213555291248595,0.9727549246170347,0.8637567331867694,0.8495287807321507,0.6680854995762623,7.0,0.5237556561085973,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7193277419758355,0.7958012705007809,0.894118011328669,0.894487270653178,0.870290480913942,0.690522872398581,0.7917219974646607,0.8080677957348967,True,0,0.8380677957348968,1.0,0.49669574061579436,0.8259002275482492,0.8380677957348968,0.8080677957348967,5,0.5960024384553556,0.5900024384553556,0.7276870369911194,0.8393624066791453,0.7343285227659732,0.6952957541766055,0.43425011709841066,0.8743684804824754,0.7296214453477123,3,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_03_candidate_438.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,414,1159_7_round41_final_extensive_414,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, tiny eyes partly hidden below quills, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7780513763427734,0.4272618889808655,0.010457979515194893,0.10226426313817986,0.758642079582682,0.7530110677083334,0.07064544474649462,0.9293545552535054,0.9783772064975879,0.8598045161069945,0.841050774069263,0.6655934697735041,8.0,0.6392215568862275,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7493608876845986,0.9253368805602075,0.8908100395298426,0.9359935871002835,0.8371859608017513,0.8447901191365842,0.8560800972951454,0.8793640737984407,True,0,0.9093640737984408,0.9591432161799268,0.49006126731983296,0.8568352267409669,0.9093640737984408,0.8793640737984407,5,0.6055448868826444,0.6055448868826444,0.7499924063682556,0.8403842803267347,0.7369609610783048,0.7402613479569571,0.5049871092990605,0.7034602383948447,0.7277764748593328,4,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_04_candidate_414.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,479,1159_7_round41_final_extensive_479,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7657192945480347,0.4562947750091553,0.013386372476816177,0.1156994921199578,0.6637048534675163,0.7929354067201967,0.07507085408700105,0.9249291459129989,0.9822279518167472,0.8769917244569875,0.847282975432182,0.6666914059539958,9.0,0.7249166975194372,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7166830031345169,0.8177782223588352,0.7970835999253949,0.8078775941431775,0.9126975304419208,0.7594427651376106,0.9001594687918738,0.8069170662014482,False,1,0.8069170662014482,0.9891771279156389,0.4929842774146881,0.8095577886172296,0.8069170662014482,0.8069170662014482,5,0.6161593931716786,0.6161593931716786,0.726080310344696,0.8480071423728482,0.7336243660318181,0.7325390810953458,0.4703743801595426,0.8683356317944546,0.7259703986400087,5,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_05_candidate_479.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,340,1159_7_round41_final_extensive_340,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, tiny eyes partly hidden below quills, radial amber quills emerging from top opening, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7461769580841064,0.4231061339378357,0.013915075920522213,0.11796218004310624,0.7335400232186701,0.7357754177517362,0.06701191467127543,0.9329880853287246,0.9808910038537096,0.8538229686240768,0.7959543959094546,0.8238306808166793,2.0,0.9074595355383532,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6648991903577038,0.940732781463973,0.7812987046132034,0.9021188362997974,0.8045870245587633,0.9148654847659597,0.884855463709712,0.860546766519319,False,1,0.860546766519319,0.7418170159530456,0.9113325337916078,0.8420412066250584,0.860546766519319,0.860546766519319,5,0.5675509025307905,0.5675509025307905,0.631649911403656,0.8167957632514249,0.7229824999083305,0.7546033210642389,0.42101531476760756,0.7466680479814747,0.7131901457046494,6,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_06_candidate_340.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,717,1159_7_round41_final_extensive_717,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, regular peach square lattice sides, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.742344081401825,0.4290735125541687,0.012032829225063324,0.10969425338213175,0.6740343969377003,0.7183380126953125,0.0765431689897095,0.9234568310102905,0.9761308222965921,0.8416881610258108,0.8304368955781722,0.853153797171045,2.0,0.9213045019496633,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.654742729850628,0.9186253259279673,0.8389771654637664,0.8218171178961767,0.7716064954166098,0.7310480627426825,0.8303658016164867,0.8222731807410932,False,1,0.8222731807410932,0.9079933461401556,0.9893987881325814,0.8599644251044786,0.8222731807410932,0.8222731807410932,5,0.6037183699575022,0.6037183699575022,0.7337630748748779,0.8334721839979439,0.731893392627487,0.7036102893571374,0.5658157934290188,0.6213837542968413,0.7124694144241113,7,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_07_candidate_717.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,367,1159_7_round41_final_extensive_367,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.7716275453567505,0.4636569619178772,0.010861019603908062,0.10421621564760478,0.7267472008460311,0.7323998345269098,0.07110041649970728,0.9288995835002927,0.9789196133439771,0.8504787024310072,0.836353326334609,0.7134492052772725,6.0,0.6447368421052632,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.732338846246303,0.7905033953038108,0.8771928872480693,0.8929520508473112,0.7982025584895337,0.8360156460216209,0.8622890129472411,0.8195890740842275,False,1,0.8195890740842275,0.936505512031735,0.6174664849086974,0.8149680737704461,0.8195890740842275,0.8195890740842275,5,0.5450461047800385,0.5450461047800385,0.6955288290977478,0.8393445992085506,0.7356692292498361,0.775563330160364,0.3514168452045157,0.7260340129531657,0.7063309102043231,8,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_08_candidate_367.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,751,1159_7_round41_final_extensive_751,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, small centered face at the top front edge, low square cap of orange spines, realistic macro product photo",,openai/clip-vit-large-patch14,0.6522425413131714,0.48661577701568604,0.007501710206270218,0.08661241369613375,0.7737232295689904,0.7427814624927661,0.07000154373263377,0.9299984562673662,0.9818287839507409,0.856116874605471,0.8095144089403362,0.8571358067052521,1.0,1.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.415989227091855,0.7054474575852006,1.0,0.956345314072874,0.8178380250376247,0.857208235415063,0.8955902056500863,0.7853456544451625,True,0,0.8153456544451625,0.8071647495689334,1.0,0.8420717555874241,0.8153456544451625,0.7853456544451625,5,0.5349232318580437,0.5349232318580437,0.6544585704803467,0.8123418605467698,0.7193406329802553,0.7785841496834317,0.4815716018741929,0.6133859458823901,0.7039826498118369,9,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_09_candidate_751.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,687,1159_7_round41_final_extensive_687,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, sharp 4 by 4 wooden cube grid sides, tiny eyes partly hidden below quills, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7774724960327148,0.40846842527389526,0.015076637268066406,0.12278695886805897,0.5716814164122875,0.6754862467447916,0.07246861751296717,0.9275313824870328,0.9537998332926069,0.8193647615641391,0.7594468533190941,0.5695851399893206,10.0,0.4953993375046007,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7478269549508343,0.9949613656116847,0.7476402279504626,0.6836937044711257,0.6905580876316869,0.8096288584420842,0.5747436093882761,0.8170951860452043,True,0,0.8470951860452043,0.565881700645281,0.2344605118882475,0.6928105844871592,0.8470951860452043,0.8170951860452043,5,0.6783805349202986,0.6723805349202986,0.7576735854148865,0.8599867256092967,0.7445056386536308,0.7485870327450133,0.5228046426010373,0.961966793277219,0.703148798889771,10,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_10_candidate_687.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,314,1159_7_round41_final_extensive_314,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7606112360954285,0.472688764333725,0.01247804518789053,0.111705170819844,0.7009044738757112,0.7672090883608217,0.09245585241867274,0.9075441475813273,0.9825929787223997,0.8594031371603142,0.8285790053442331,0.7002974866902353,7.0,0.7154529307282416,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7031475314138746,0.7570431134688629,0.8249486638259531,0.8580777790573857,0.8640396258038034,0.4241599714526036,0.904337921337282,0.7509444321639502,False,1,0.7509444321639502,0.8990398948552257,0.5824529687520594,0.7657322913729611,0.7509444321639502,0.7509444321639502,5,0.6166574447310856,0.6166574447310856,0.7390852928161621,0.8479958183758406,0.7306062898227614,0.7063601021063285,0.4820290461914175,0.841682176612841,0.6923703116429061,11,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_11_candidate_314.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,391,1159_7_round41_final_extensive_391,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.7940707802772522,0.4850117862224579,0.01372340228408575,0.11714692605478708,0.6697712768771293,0.7494608561197916,0.07921772245628532,0.9207822775437147,0.9793337976432926,0.8553979419228649,0.8244544225034366,0.7602831861411847,3.0,0.567769477054429,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7918095383702722,0.7113897913001082,0.7869860549220158,0.8160641179191934,0.8304712084416472,0.6794672836695073,0.8670301687714923,0.7606559084529307,True,0,0.7906559084529308,0.8791629124258431,0.7421515087560392,0.8058130382990587,0.7906559084529308,0.7606559084529307,5,0.5977546975755079,0.5977546975755079,0.7384966492652894,0.8352524251080397,0.7358166575525396,0.6744422860167367,0.5499737914497614,0.6977039311643233,0.685514640576315,12,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_12_candidate_391.png,,
