stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,stage1_selection_score,stage1_combined_score,validation_count,validation_mean_selection,validation_mean_combined,validation_mean_clip,validation_mean_visual,validation_mean_region,validation_mean_heuristic,validation_worst_selection,validation_best_selection,robustness_score
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,92,1159_7_ronda_12_maxstack_cube_all_techniques_092,ronda_12_maxstack_cube_all_techniques,"tiny hidden face, fine orange quills, peach 4x4 grid sides, cube hedgehog, warm macro",,openai/clip-vit-large-patch14,0.6966744065284729,0.405301034450531,0.02854466810822487,0.16895167388405735,0.23598776305113572,0.8019488299334491,0.07610777762339646,0.9238922223766035,0.9600702767240339,0.8762533066466701,0.7442457827920942,0.8081843370940707,1.0,1.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7399509795299523,0.9113910779470871,0.39724081520994325,0.31165741904586286,0.8943419035900093,0.893288423641701,0.7029241348242122,0.7216002597043731,False,1,0.7216002597043731,0.44937314858766747,0.8445127938819698,0.698325356892969,0.7216002597043731,0.7216002597043731,3,0.5278686247541451,0.5278686247541451,0.6403109232584635,0.8439086326871422,0.736559179196394,0.759419917929824,0.46347250281980024,0.6079529870635452,0.6263916320924989
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,342,1159_7_ronda_12_maxstack_cube_all_techniques_342,ronda_12_maxstack_cube_all_techniques,"small block hedgehog, peach 4x4 grid sides, buried hedgehog face below orange fur, amber hairlike top spines, centered brown studio crop",,openai/clip-vit-large-patch14,0.6614874601364136,0.5658252239227295,0.02375536784529686,0.1541277646801408,0.44103122992419136,0.7417370831524884,0.08763588174429167,0.9123641182557083,0.9779775440040658,0.8487046376089309,0.8142279110035028,0.8277838552549555,3.0,0.8684516880093132,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6534221693771275,0.46391784094892974,0.515877511801369,0.5533069325060858,0.7410084263396873,0.7878218498335458,0.8728005762432205,0.5903236634066462,False,1,0.5903236634066462,0.8822006365504822,0.8988721519212881,0.7039490448496402,0.5903236634066462,0.5903236634066462,3,0.5338923286707663,0.5338923286707663,0.6381461222966512,0.821749650453484,0.773739672215925,0.6554247303174802,0.4275488232813732,0.6632914221433981,0.6260930439694773
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,284,1159_7_ronda_12_maxstack_cube_all_techniques_284,ronda_12_maxstack_cube_all_techniques,"tiny hedgehog in peach block cube, straight vertical block grid sides, small centered face under top quills, orange top quills, realistic studio photo",,openai/clip-vit-large-patch14,0.6607391834259033,0.43396973609924316,0.019567441195249557,0.13988367022368822,0.661900170617944,0.7016567654079862,0.07525699426476859,0.9247430057352314,0.9693175092201893,0.8332690982849625,0.7991857117761646,0.6677084876655182,5.0,0.47327681533357907,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6515820695655641,0.8314749184606975,0.6298739137628235,0.8136072135687534,0.6389410587972859,0.9010719416379376,0.7906475671523135,0.7663070520987902,False,1,0.7663070520987902,0.7891672082823834,0.4549023487535916,0.7183026710582054,0.7663070520987902,0.7663070520987902,3,0.5300799102657763,0.5300799102657763,0.7215413451194763,0.8068646448578395,0.7464831085768965,0.70986413108245,0.4369210765018473,0.5992202564472255,0.622096600045854
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,172,1159_7_ronda_12_maxstack_cube_all_techniques_172,ronda_12_maxstack_cube_all_techniques,"small block hedgehog, peach 4x4 grid sides, tiny dark nose at top front, thin amber quill crown, realistic studio photo",,openai/clip-vit-large-patch14,0.6291620135307312,0.5572879910469055,0.01883295737206936,0.13723322255222806,0.588782259010043,0.7885617856626158,0.07971670127618981,0.9202832987238102,0.9811871714890062,0.8731893923993119,0.8180203798912055,0.7252420362498256,4.0,0.5469070053256861,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5739301213521935,0.4877160189214381,0.6510856165535688,0.7274356908436921,0.8602508473112711,0.8602716492611305,0.9032485550942604,0.6527421452123305,False,1,0.6527421452123305,0.9056564076708279,0.6144719229183526,0.7160581737243041,0.6527421452123305,0.6527421452123305,3,0.4601648011823531,0.4601648011823531,0.5893497467041016,0.8538027129001698,0.7701874408001147,0.650360861821593,0.43028906986174315,0.5173323254377036,0.615945605922395
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,39,1159_7_ronda_12_maxstack_cube_all_techniques_039,ronda_12_maxstack_cube_all_techniques,"compact cubical hedgehog object, visible 4 by 4 peach block sides, fine amber hairlike quills on top only, warm macro product photo",,openai/clip-vit-large-patch14,0.7811020016670227,0.5234424471855164,0.028760863468050957,0.16959028117215608,0.3617355679470281,0.7042993616174767,0.07135707406689736,0.9286429259331026,0.9455853372639739,0.8310768042572453,0.7359173847696674,0.7279153860379739,5.0,0.9039093898428937,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9475682950538633,0.582063014968672,0.39213000010462506,0.4598547565918391,0.6456706171880057,0.9367509411578309,0.5655134438926819,0.6290063795489392,False,1,0.6290063795489392,0.39786343193669815,0.6218864714345661,0.5827975933742747,0.6290063795489392,0.6290063795489392,3,0.6143046432933182,0.6143046432933182,0.6098389824231466,0.8431117509117577,0.7534387309520225,0.7556375721373526,0.5068596082018544,0.7467663462323768,0.6135252246768467
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,240,1159_7_ronda_12_maxstack_cube_all_techniques_240,ronda_12_maxstack_cube_all_techniques,"hedgehog cube sculpture, visible 4 by 4 peach block sides, tiny hidden face, amber hairlike top spines, realistic studio photo",,openai/clip-vit-large-patch14,0.6011857986450195,0.6010404229164124,0.015646860003471375,0.12508740945223615,0.7021636284752605,0.7045440673828125,0.08046444307300939,0.9195355569269906,0.9746179476778305,0.8338058647822785,0.7834411417131507,0.6673214645138433,8.0,0.8189624329159213,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5051333420105604,0.36575282832965306,0.7482893381750693,0.8610588351679455,0.6462937777489944,0.8534308223066989,0.8409299250946994,0.6117776469003909,False,1,0.6117776469003909,0.6917897365821458,0.4538289381779488,0.6092916773744359,0.6117776469003909,0.6117776469003909,3,0.5271515963058468,0.5271515963058468,0.6613396803538004,0.8182830660390268,0.754055467871157,0.762226505701037,0.400658602822734,0.7470567558099227,0.6075894900930123
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,419,1159_7_ronda_12_maxstack_cube_all_techniques_419,ronda_12_maxstack_cube_all_techniques,"visible 4 by 4 peach block sides, hedgehog cube sculpture, small centered face under top quills, orange top quills, soft product render",,openai/clip-vit-large-patch14,0.6270846128463745,0.5319000482559204,0.016290700063109398,0.12763502678774896,0.700447391594865,0.6829421431929976,0.07245176737975473,0.9275482326202453,0.9416319069009634,0.8202922272341275,0.7812829861338354,0.7837052951559321,4.0,0.8909722222222223,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5688215504797686,0.5584868166358454,0.7279005931614101,0.8590362015602782,0.591282947995596,0.9267359766964594,0.5280094143295024,0.6698281521304612,False,1,0.6698281521304612,0.6784419136178865,0.7766200531394754,0.6793937685788686,0.6698281521304612,0.6698281521304612,3,0.5334008498827353,0.5334008498827353,0.642905592918396,0.8125531180661222,0.7413808181920095,0.7080330176656098,0.4532529138378588,0.6441536304251049,0.6057298850622298
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,87,1159_7_ronda_12_maxstack_cube_all_techniques_087,ronda_12_maxstack_cube_all_techniques,"tiny hidden face, cube hedgehog, peach 4x4 grid sides, fine orange quills, warm macro",,openai/clip-vit-large-patch14,0.7756623029708862,0.4727172553539276,0.034151408821344376,0.18480099789055354,0.14824415430873042,0.7772872359664351,0.07717140676708176,0.9228285932329182,0.9580686472299986,0.8643829932624169,0.7477566258426388,0.6159317443913459,7.0,0.6204571000374672,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9341914407362979,0.7234632977600992,0.270397658153834,0.20824909940906364,0.8315394080694254,0.883557654348625,0.6839357715988974,0.640774779601071,False,1,0.640774779601071,0.47108711209572784,0.3112993018497315,0.5757914672108763,0.640774779601071,0.640774779601071,3,0.5969366194284276,0.5969366194284276,0.6977560917536417,0.8487492568126349,0.7605093991280744,0.7369764666773116,0.5363727445221934,0.6358075585656825,0.597572557006879
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,102,1159_7_ronda_12_maxstack_cube_all_techniques_102,ronda_12_maxstack_cube_all_techniques,"cube hedgehog, peach 4x4 grid sides, tiny hidden face, orange top quills, centered brown studio crop",,openai/clip-vit-large-patch14,0.6590808033943176,0.44552820920944214,0.023081686347723007,0.15192658209715312,0.3302949922245715,0.784637451171875,0.06811482077305508,0.9318851792269449,0.9740767427346275,0.8740620143036999,0.7501588675210998,0.7740576255108422,3.0,0.8457538994800693,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6475039194096671,0.7992548063742716,0.5334937172602668,0.4228011506315737,0.8502572516172672,0.9664131772665381,0.8357958100791595,0.7187178360890536,False,1,0.7187178360890536,0.48594456581629597,0.7498621949014528,0.6897294925693325,0.7187178360890536,0.7187178360890536,3,0.511710644543699,0.511710644543699,0.6615765492121378,0.808053886733051,0.7298558869097621,0.7055064745171812,0.36270765788126075,0.6504937280933943,0.5901049389086748
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,165,1159_7_ronda_12_maxstack_cube_all_techniques_165,ronda_12_maxstack_cube_all_techniques,"tiny hedgehog in peach block cube, regular peach square lattice sides, small centered face under top quills, orange top quills, centered brown studio crop",,openai/clip-vit-large-patch14,0.6472111344337463,0.42327070236206055,0.028318507596850395,0.16828103754389678,0.47427632190170904,0.6709911205150463,0.0679455835499949,0.9320544164500051,0.970418898617974,0.8222488297128674,0.7457744868881075,0.7760619044919234,3.0,0.8669241573033708,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6183150173485912,0.8612992787323235,0.4026079608741783,0.5924872118089187,0.56084882239924,0.9679614691530254,0.8010958454175808,0.7111406511022809,False,1,0.7111406511022809,0.4588279218365905,0.7554210723110366,0.6573458840648873,0.7111406511022809,0.7111406511022809,3,0.560247178491489,0.560247178491489,0.6442088882128397,0.8018122163999234,0.7246304280738699,0.7411631800882662,0.5498699296308194,0.5777820719087067,0.5875322220470597
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,8,1159_7_ronda_12_maxstack_cube_all_techniques_008,ronda_12_maxstack_cube_all_techniques,"small hedgehog with compact cubical wooden block body, tiny face mostly hidden below orange spiky fur, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.7315254807472229,0.5127199292182922,0.021767117083072662,0.14753683297086415,0.6090761131975204,0.670377943250868,0.07975920111431688,0.9202407988856831,0.9872661551626989,0.8212075851054194,0.759996680655297,0.6611360081440549,5.0,0.5645539906103286,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8256538407869541,0.6119528392957131,0.5686251612028963,0.751352570837107,0.5592873230720519,0.8598828331758783,0.9609165452896531,0.6916796609663081,False,1,0.6916796609663081,0.5467897566492892,0.4366735451380859,0.618557103752637,0.6916796609663081,0.6916796609663081,3,0.5377116123911155,0.5277116123911156,0.7418152491251627,0.8012190855271785,0.7301922717324713,0.6909806369972326,0.385238742346506,0.7677096169774108,0.5836419698235257
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,253,1159_7_ronda_12_maxstack_cube_all_techniques_253,ronda_12_maxstack_cube_all_techniques,"tiny hedgehog in peach block cube, peach 4x4 grid sides, small centered face under top quills, orange top quills, warm brown macro photo",,openai/clip-vit-large-patch14,0.7882630228996277,0.4866499900817871,0.03660666197538376,0.19132867525643865,0.21780360331837242,0.7487527352792246,0.07400646719751282,0.9259935328024872,0.9539383371781351,0.8518241347921486,0.757529417488006,0.7195816327451158,4.0,0.7057382785164451,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9651780824969777,0.6846247530559585,0.21815623732142475,0.29022687351755444,0.7588742813145379,0.9125125743607785,0.6447537812596948,0.6290845983987455,False,1,0.6290845983987455,0.5315301561464899,0.5987727665292119,0.6156878259219467,0.6290845983987455,0.6290845983987455,3,0.5417805912387833,0.5417805912387833,0.6568730672200521,0.8345302757214746,0.7386157023185501,0.7312292086572131,0.5092214045671672,0.567768028291608,0.581497466185373
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,91,1159_7_ronda_12_maxstack_cube_all_techniques_091,ronda_12_maxstack_cube_all_techniques,"tiny hidden face, fine orange quills, cube hedgehog, peach 4x4 grid sides, warm macro",,openai/clip-vit-large-patch14,0.7518053650856018,0.42640453577041626,0.03170102462172508,0.17804781554887184,0.12081218066908128,0.7439886022497108,0.07916353588386492,0.9208364641161351,0.9538902545104173,0.8478656843551006,0.7302820130789099,0.7977115098091825,1.0,1.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8755244445695216,0.8525634826877481,0.3244438097779274,0.1759197441539708,0.7467420791687358,0.8653323650619188,0.6442976473137327,0.6697322089671853,False,1,0.6697322089671853,0.3630096223286377,0.8154663569547939,0.63411300767712,0.6697322089671853,0.6697322089671853,3,0.4540300632682615,0.4540300632682615,0.6073152422904968,0.8399382862756272,0.7389436333210074,0.7975403565090627,0.3086133774894432,0.527155262993134,0.5798793751303815
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,207,1159_7_ronda_12_maxstack_cube_all_techniques_207,ronda_12_maxstack_cube_all_techniques,"tiny hedgehog in peach block cube, square cell cube sides, small centered face under top quills, fine orange quills on top only, warm brown macro photo",,openai/clip-vit-large-patch14,0.7819148302078247,0.49951958656311035,0.030806615948677063,0.17551813566887345,0.38182619381327065,0.6636301676432291,0.07298592240296509,0.9270140775970349,0.951789307219905,0.8134463640423963,0.7505123758165057,0.742365330392312,4.0,0.8179241941197308,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9495671353541891,0.648749786078753,0.34468900018407966,0.48353212627216446,0.542103634623549,0.9218491800827554,0.6243671105243969,0.639715094204542,False,1,0.639715094204542,0.48813095413264285,0.6619634617135063,0.6047297658175336,0.639715094204542,0.639715094204542,3,0.5638606504377327,0.5638606504377327,0.7140958110491434,0.8189070370336249,0.734466138577398,0.7462026040424362,0.3872520749811239,0.7207918617048332,0.5793323192178172
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,416,1159_7_ronda_12_maxstack_cube_all_techniques_416,ronda_12_maxstack_cube_all_techniques,"tiny hedgehog in peach block cube, straight vertical block grid sides, tiny dark nose at top front, thin amber quill crown, centered brown studio crop",,openai/clip-vit-large-patch14,0.7178432941436768,0.46942105889320374,0.024885909631848335,0.15775268502262754,0.3009287994612285,0.8434391728153935,0.07758609152665184,0.9224139084733481,0.9615186243817812,0.8946962206089552,0.7488512350493006,0.7232411270687807,2.0,0.646410803127221,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7920077461840721,0.7326516930101337,0.48686704169365513,0.38819226354211406,1.0,0.8797638491970007,0.7166638161607395,0.6990424083917343,False,1,0.6990424083917343,0.47785708273436256,0.6089223916654033,0.6662651482472348,0.6990424083917343,0.6990424083917343,3,0.4658368278562908,0.4658368278562908,0.6177250345547994,0.8190480083961917,0.725195647012615,0.7427829796143984,0.4379407213076766,0.5056267893155644,0.5792032920144999
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,116,1159_7_ronda_12_maxstack_cube_all_techniques_116,ronda_12_maxstack_cube_all_techniques,"cube hedgehog, peach 4x4 grid sides, tiny hidden face, compact messy orange top tuft, realistic studio photo",,openai/clip-vit-large-patch14,0.7645307183265686,0.4499146342277527,0.02521243505179882,0.15878424056498436,0.5071315882045366,0.7032905861183449,0.0708497338586367,0.9291502661413633,0.9663495045785065,0.8349532578184337,0.768520471932733,0.7206874361776665,5.0,0.7771883289124668,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.906817574199086,0.7870273171201797,0.478611436494491,0.6312080705505423,0.6431016989400515,0.941392418451863,0.7624917319397354,0.7392269910863106,False,1,0.7392269910863106,0.5995079471476815,0.6018397176765669,0.6859943912284625,0.7392269910863106,0.7392269910863106,3,0.4061530178285053,0.4061530178285053,0.6945923169453939,0.8021096463353709,0.7341516084790581,0.757836842324206,0.34651730327170394,0.5059150728834596,0.5773744276673223
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,200,1159_7_ronda_12_maxstack_cube_all_techniques_200,ronda_12_maxstack_cube_all_techniques,"visible 4 by 4 peach block sides, compact cubical hedgehog, small centered face under top quills, amber hairlike top spines, warm brown macro photo",,openai/clip-vit-large-patch14,0.6204245090484619,0.5059992074966431,0.02226313389837742,0.1492083573342238,0.3528065186276267,0.8095567491319445,0.07356115821215874,0.9264388417878413,0.9435361203561907,0.8772613558063577,0.7691439445440317,0.5993714510834285,9.0,0.6900539707016191,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.552443577503468,0.6306873559666166,0.5552478444632145,0.4493316199291551,0.9137160086062363,0.9165865497932312,0.546073644924693,0.6419557265853219,False,1,0.6419557265853219,0.6033640185627552,0.26536924858149485,0.6023037687520916,0.6419557265853219,0.6419557265853219,3,0.5728131677745604,0.5728131677745604,0.685771644115448,0.8322134114791532,0.7479926973557144,0.6811844230108169,0.5233658564459939,0.6702669512126954,0.57706034881077
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,128,1159_7_ronda_12_maxstack_cube_all_techniques_128,ronda_12_maxstack_cube_all_techniques,"hedgehog cube sculpture, square cell cube sides, pinpoint eyes and nose in top front edge, compact messy orange top tuft, warm brown macro photo",,openai/clip-vit-large-patch14,0.6670158505439758,0.4876857101917267,0.018668703734874725,0.13663346491571793,0.6950230384606284,0.6666011103877314,0.07357439676055154,0.9264256032394484,0.9865246060291931,0.8215243820141247,0.7455599726557999,0.5591699794918499,7.0,0.3926293408929837,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6670171269701116,0.6817376054444826,0.6558855154042877,0.8526434482786717,0.5496693507185053,0.916465434965802,0.95388187461839,0.7281995041658892,False,1,0.7281995041658892,0.45750118801647116,0.15387027345284035,0.5824311697656279,0.7281995041658892,0.7281995041658892,3,0.5365913023320115,0.5265913023320115,0.6927950779596964,0.8197852412670977,0.7401374242201829,0.723367405241496,0.40841734270960484,0.7796876092227478,0.576139361830781
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,242,1159_7_ronda_12_maxstack_cube_all_techniques_242,ronda_12_maxstack_cube_all_techniques,"tiny hedgehog in peach block cube, peach 4x4 grid sides, buried hedgehog face below orange fur, fine orange quills on top only, centered brown studio crop",,openai/clip-vit-large-patch14,0.7588053345680237,0.4398837685585022,0.034321777522563934,0.18526137622981195,0.18948416838527163,0.7603482846860533,0.06465161350320235,0.9353483864967976,0.9616956765269293,0.861867798687989,0.7370110717944401,0.741850689266256,4.0,0.8563695416817033,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8927381869520302,0.814989108708547,0.2667132207628229,0.25685162007780915,0.788403169052091,0.9980968436620232,0.7183434129352241,0.6842676502205803,False,1,0.6842676502205803,0.4046276990381485,0.6605361020711213,0.6354854134441417,0.6842676502205803,0.6842676502205803,3,0.5301743939485676,0.5301743939485676,0.6775723497072855,0.8115639505203999,0.7377925974512954,0.6801456378280099,0.37128130888168537,0.6152876983455478,0.5694991575539095
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,66,1159_7_ronda_12_maxstack_cube_all_techniques_066,ronda_12_maxstack_cube_all_techniques,"tiny hidden face, peach 4x4 grid sides, orange top quills, cube hedgehog, brown studio",,openai/clip-vit-large-patch14,0.624778151512146,0.46778881549835205,0.022187253460288048,0.148953863529242,0.30165574638056414,0.7977735731336805,0.06826921034430454,0.9317307896556954,0.9772622712124689,0.8805563385321434,0.7408803158089615,0.7985397088956235,2.0,0.9715178881556096,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5631496927206273,0.7372016940901244,0.5572845747150461,0.38904899100604057,0.883709316466262,0.9650007213292363,0.8660151748427617,0.6910302779387698,False,1,0.6910302779387698,0.4285583111804559,0.817763371110863,0.6746255557521581,0.6910302779387698,0.6910302779387698,3,0.4831767703775294,0.4831767703775294,0.5955335398515066,0.7971936863433471,0.7383477420054471,0.6570081253169754,0.4297315315296468,0.5639047793788522,0.566181951637042
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,294,1159_7_ronda_12_maxstack_cube_all_techniques_294,ronda_12_maxstack_cube_all_techniques,"peach 4x4 grid sides, small block hedgehog, pinpoint eyes and nose in top front edge, fine orange quills on top only, warm brown macro photo",,openai/clip-vit-large-patch14,0.6658457517623901,0.5435345768928528,0.024732064455747604,0.15726431399318666,0.3697843770094665,0.8352282488787615,0.08584466981395028,0.9141553301860497,0.971916452268897,0.8901903680143395,0.8284442918526113,0.6537966431678294,7.0,0.5298536971134836,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6641397174272725,0.5260546940552324,0.490775506380454,0.4693405052652003,0.9790903007145476,0.8042090183806258,0.8153023170737287,0.6185742788352667,False,1,0.6185742788352667,0.9701265194595301,0.4163177810193486,0.6890528217784406,0.6185742788352667,0.6185742788352667,3,0.34967629211633094,0.34967629211633094,0.6669922669728597,0.8188090729187879,0.7392791176526052,0.6341046658527738,0.26833671951682475,0.395945447444269,0.538161189780405
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,21,1159_7_ronda_12_maxstack_cube_all_techniques_021,ronda_12_maxstack_cube_all_techniques,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur",,openai/clip-vit-large-patch14,0.748300313949585,0.4809426963329315,0.029423058032989502,0.17153150740604334,0.30471710599586704,0.7326688413266783,0.06723490320827542,0.9327650967917246,0.97805823285298,0.8517804090447049,0.7328500487560673,0.6722703518905055,4.0,0.59053126129382,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8669051145218085,0.7005342631223032,0.3765942419886652,0.39265688972549956,0.7179155063359456,0.9744632338775571,0.8735660271800604,0.6749710801613598,False,1,0.6749710801613598,0.37889248356122457,0.4675547011582413,0.5933842216094575,0.6749710801613598,0.6749710801613598,3,0.5549439499040038,0.5549439499040038,0.6893348693847656,0.8001490764870356,0.6968563319760647,0.7510002815191817,0.43519542500873476,0.6236922764084822,0.5362548549558718
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,168,1159_7_ronda_12_maxstack_cube_all_techniques_168,ronda_12_maxstack_cube_all_techniques,"visible 4 by 4 peach block sides, compact cubical hedgehog, small centered face under top quills, thin amber quill crown, warm brown macro photo",,openai/clip-vit-large-patch14,0.6810480952262878,0.5028796792030334,0.025587113574147224,0.15995972485018603,0.3320383665447426,0.7370616771556713,0.06662273182416614,0.9333772681758339,0.943219220817888,0.8470036427451715,0.7407194994721894,0.6223845443902383,7.0,0.667379679144385,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.701524055266901,0.6393832754292132,0.46920396033060474,0.4248557664780236,0.729102173866114,0.9800637747634066,0.5430673924902849,0.6375652622137677,False,1,0.6375652622137677,0.42756368965568337,0.3291961737328344,0.5599007847584911,0.6375652622137677,0.6375652622137677,3,0.52723350048057,0.52723350048057,0.5878719886144003,0.8227740611439159,0.7274023140746698,0.6724118859142377,0.45915021984127785,0.6077800990352166,0.5276958793545321
